VIN,Model Year,Make,Model,Fuel Type (Primary),Body Class,Gross Vehicle Wt,MPG (City),MPG (Highway),MPG (Combined),MPG Source,MPG Estimated,CO2 (Primary),CO2 (Alt),Alt Range,Odometer,Annual Mileage,Asset ID,Department,Location,Assumed Vehicle (Text),Assumed Vehicle (ID),Match Confidence,Data Quality,Processing Status,Processing Error,Commercial Category,GVWR (pounds),Engine Horsepower,Engine Configuration,Fuel Type (Secondary),Vehicle Class,Series,Trim Level,Diesel Engine,Commercial Vehicle,Commercial Summary,ACF Compliance,ACF Detail,ACF Mandate Status,Proposed EV Year,EV Year Reason,Fuel Type Mismatch
2FMDK3JCXNBA45678,N/A,Invalid VIN,Failed validation,,,,,,,,,,,,"28,900","10,800",ADM-003,Administration,City Hall,,,,0%,Failed,API Error: Incomplete vehicle data returned,,,,,,,,,No,No,Passenger Vehicle,,,,,,
1FMCU9G62NUA56789,2022,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"15,600","9,500",ADM-004,Administration,City Hall,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",44814,100%,98%,Success,,Light Duty,"5,000",181,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
3FA6P0H78HR123456,2017,FORD,Fusion,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",20,29,23,FuelEconomy.gov,No,386.0,,,"51,200","13,200",ADM-005,Administration,City Hall,"Auto (S6), 4 cyl, 2.0 L, Turbo",37381,100%,96%,Success,,Light Duty,"6,000",175,In-Line,,PASSENGER CAR,,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1FMCU0G67MUA12345,2021,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"67,800","14,500",PW-001,Public Works,Public Works Yard,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",43650,100%,96%,Success,,Light Duty,"5,000",,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
1FMCU0G65MUA23456,2021,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"58,300","13,800",PW-002,Public Works,Public Works Yard,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",43650,100%,96%,Success,,Light Duty,"5,000",,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
1FAHP3F21CL234567,2012,FORD,Focus,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",27,36,30,FuelEconomy.gov,No,296.2,,,"38,200","11,500",ADM-002,Administration,City Hall,"Auto (AM-S6), 4 cyl, 2.0 L",31183,100%,94%,Success,,Light Duty,"6,000",160,In-Line,Flexible Fuel Vehicle (FFV),PASSENGER CAR,,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
3GCPYFED9MG345678,2021,CHEVROLET,Silverado,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",15,19,16,FuelEconomy.gov,No,547.0,512.0,288,"85,400","16,100",PW-004,Public Works,Public Works Yard,"Auto 6-spd, 8 cyl, 5.3 L, SIDI; FFV",43089,100%,90%,Success,,Light Duty,"7,000",,,,TRUCK,1500,Trail Boss - LT,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
3GCPYFED4MG234567,2021,CHEVROLET,Silverado,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",15,19,16,FuelEconomy.gov,No,547.0,512.0,288,"72,100","15,200",PW-003,Public Works,Public Works Yard,"Auto 6-spd, 8 cyl, 5.3 L, SIDI; FFV",43089,100%,90%,Success,,Light Duty,"7,000",,,,TRUCK,1500,Trail Boss - LT,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FAHP3F27CL123456,2012,FORD,Focus,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",27,36,30,FuelEconomy.gov,No,296.2,,,"42,500","12,000",ADM-001,Administration,City Hall,"Auto (AM-S6), 4 cyl, 2.0 L",31183,100%,94%,Success,,Light Duty,"6,000",160,In-Line,Flexible Fuel Vehicle (FFV),PASSENGER CAR,,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1FTNF1CF4DKE12345,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",13,18,15,FuelEconomy.gov,No,599.0,,,"94,500","14,800",PW-005,Public Works,Public Works Yard,"Auto (S6), 8 cyl, 6.2 L",33184,90%,90%,Success,,Light Duty,"8,000",360,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTFW1ET9DFA12345,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",16,22,18,FuelEconomy.gov,No,481.0,,,"105,600","15,600",PW-007,Public Works,Public Works Yard,"Auto (S6), 6 cyl, 3.5 L, Turbo",33188,100%,92%,Success,,Light Duty,"8,000",365,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTFW1ET3EKD34567,2014,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",16,22,18,FuelEconomy.gov,No,483.0,,,"92,300","14,200",PW-008,Public Works,Public Works Yard,"Auto (S6), 6 cyl, 3.5 L, Turbo",34525,100%,92%,Success,,Light Duty,"8,000",365,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTEW1EP0KKE12345,2019,FORD,F-150,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,26,22,FuelEconomy.gov,No,403.0,,,"45,600","12,800",PW-009,Public Works,Public Works Yard,"Auto (S10), 6 cyl, 2.7 L, Turbo",41015,100%,94%,Success,,Light Duty,"7,000",325,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FTEW1EP9KKE23456,2019,FORD,F-150,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,26,22,FuelEconomy.gov,No,403.0,,,"38,900","11,200",PW-010,Public Works,Public Works Yard,"Auto (S10), 6 cyl, 2.7 L, Turbo",41015,100%,94%,Success,,Light Duty,"7,000",325,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FTNF1CF2DKE23456,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",13,18,15,FuelEconomy.gov,No,599.0,,,"78,200","13,500",PW-006,Public Works,Public Works Yard,"Auto (S6), 8 cyl, 6.2 L",33184,90%,90%,Success,,Light Duty,"8,000",360,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1C6SRFFT4MN345678,2021,RAM,1500,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,19,FuelEconomy.gov,No,467.0,,,"55,800","12,900",PW-014,Public Works,Public Works Yard,"Auto 8-spd, 8 cyl, 5.7 L, Mild Hybrid; eTorque",43008,100%,94%,Success,,Light Duty,"8,000",395,V-Shaped,,TRUCK,DT,"Big Horn, Lonestar",No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1C6SRFFTXMN234567,2021,RAM,1500,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,19,FuelEconomy.gov,No,467.0,,,"62,300","13,600",PW-013,Public Works,Public Works Yard,"Auto 8-spd, 8 cyl, 5.7 L, Mild Hybrid; eTorque",43008,100%,94%,Success,,Light Duty,"8,000",395,V-Shaped,,TRUCK,DT,"Big Horn, Lonestar",No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
2FMPK4J98MBA12345,2021,FORD,Edge,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",20,28,23,FuelEconomy.gov,No,383.0,,,"35,200","9,800",PK-001,Parks & Recreation,Parks Maintenance,"Auto (S8), 4 cyl, 2.0 L, Turbo",43715,100%,96%,Success,,Light Duty,"6,000",,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SEL,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1GCUYDED0MZ123456,2021,CHEVROLET,Silverado,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",15,19,16,FuelEconomy.gov,No,547.0,512.0,288,"48,700","11,500",PW-015,Public Works,Public Works Yard,"Auto 6-spd, 8 cyl, 5.3 L, SIDI; FFV",43089,100%,90%,Success,,Light Duty,"8,000",,,,TRUCK,1500,LT,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTNF1CF0DKE34567,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",13,18,15,FuelEconomy.gov,No,599.0,,,"68,400","12,200",PK-003,Parks & Recreation,Parks Maintenance,"Auto (S6), 8 cyl, 6.2 L",33184,90%,90%,Success,,Light Duty,"8,000",360,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
2FMPK4J96MBA23456,2021,FORD,Edge,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",20,28,23,FuelEconomy.gov,No,383.0,,,"41,600","10,500",PK-002,Parks & Recreation,Parks Maintenance,"Auto (S8), 4 cyl, 2.0 L, Turbo",43715,100%,96%,Success,,Light Duty,"6,000",,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SEL,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
3GCPYFED3MG456789,2021,CHEVROLET,Silverado,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",15,19,16,FuelEconomy.gov,No,547.0,512.0,288,"54,300","11,800",PK-004,Parks & Recreation,Parks Maintenance,"Auto 6-spd, 8 cyl, 5.3 L, SIDI; FFV",43089,100%,90%,Success,,Light Duty,"7,000",,,,TRUCK,1500,Trail Boss - LT,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FTEW1EP7KKE34567,2019,FORD,F-150,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,26,22,FuelEconomy.gov,No,403.0,,,"32,100","9,200",PK-005,Parks & Recreation,Parks Maintenance,"Auto (S10), 6 cyl, 2.7 L, Turbo",41015,100%,94%,Success,,Light Duty,"7,000",325,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FMCU0G61NUA34567,2022,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"22,500","8,500",PK-006,Parks & Recreation,Parks Maintenance,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",44814,100%,98%,Success,,Light Duty,"5,000",181,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
1FMCU0G6XNUA45678,2022,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"18,900","7,800",PK-007,Parks & Recreation,Parks Maintenance,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",44814,100%,98%,Success,,Light Duty,"5,000",181,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
1FM5K8D87LGA12345,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"78,500","14,800",WS-001,Water & Sewer,Water Treatment Plant,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8D85LGA23456,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"82,300","15,200",WS-002,Water & Sewer,Water Treatment Plant,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FTFW1ET3DFA45678,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",16,22,18,FuelEconomy.gov,No,481.0,,,"88,100","15,800",WS-004,Water & Sewer,Water Treatment Plant,"Auto (S6), 6 cyl, 3.5 L, Turbo",33188,100%,92%,Success,,Light Duty,"8,000",365,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTFW1ET5DFA34567,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",16,22,18,FuelEconomy.gov,No,481.0,,,"95,400","16,500",WS-003,Water & Sewer,Water Treatment Plant,"Auto (S6), 6 cyl, 3.5 L, Turbo",33188,100%,92%,Success,,Light Duty,"8,000",365,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTNF1CF9DKE45678,2013,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",13,18,15,FuelEconomy.gov,No,599.0,,,"83,600","14,500",WS-006,Water & Sewer,Water Treatment Plant,"Auto (S6), 8 cyl, 6.2 L",33184,90%,90%,Success,,Light Duty,"8,000",360,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1C6SRFFT9MN456789,2021,RAM,1500,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,19,FuelEconomy.gov,No,467.0,,,"67,800","13,200",WS-007,Water & Sewer,Water Treatment Plant,"Auto 8-spd, 8 cyl, 5.7 L, Mild Hybrid; eTorque",43008,100%,94%,Success,,Light Duty,"8,000",395,V-Shaped,,TRUCK,DT,"Big Horn, Lonestar",No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
3C6UR5CL1FG123456,2015,RAM,2500,Diesel,Pickup,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",13,18,16,EPA Class Estimate,Yes,,,,"88,700","15,400",PW-011,Public Works,Public Works Yard,,,20%,82%,Success,,Medium Duty,"10,000",,,,TRUCK,,ST,Yes,Yes,"Medium Duty | Diesel | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
2FMPK4J94MBA34567,2021,FORD,Edge,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",20,28,23,FuelEconomy.gov,No,383.0,,,"45,200","11,000",WS-008,Water & Sewer,Water Treatment Plant,"Auto (S8), 4 cyl, 2.0 L, Turbo",43715,100%,96%,Success,,Light Duty,"6,000",,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SEL,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
