VIN,Model Year,Make,Model,Fuel Type (Primary),Body Class,Gross Vehicle Wt,MPG (City),MPG (Highway),MPG (Combined),MPG Source,MPG Estimated,CO2 (Primary),CO2 (Alt),Alt Range,Odometer,Annual Mileage,Asset ID,Department,Location,Assumed Vehicle (Text),Assumed Vehicle (ID),Match Confidence,Data Quality,Processing Status,Processing Error,Commercial Category,GVWR (pounds),Engine Horsepower,Engine Configuration,Fuel Type (Secondary),Vehicle Class,Series,Trim Level,Diesel Engine,Commercial Vehicle,Commercial Summary,ACF Compliance,ACF Detail,ACF Mandate Status,Proposed EV Year,EV Year Reason,Fuel Type Mismatch
1FAHP3F26CL345678,2012,FORD,Focus,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",27,36,30,FuelEconomy.gov,No,296.2,,,"52,300","12,800",FS-001,Fleet Services,Fleet Maintenance,"Auto (AM-S6), 4 cyl, 2.0 L",31183,100%,94%,Success,,Light Duty,"6,000",160,In-Line,Flexible Fuel Vehicle (FFV),PASSENGER CAR,,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1FAHP3F20CL456789,2012,FORD,Focus,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",27,36,30,FuelEconomy.gov,No,296.2,,,"48,700","12,200",FS-002,Fleet Services,Fleet Maintenance,"Auto (AM-S6), 4 cyl, 2.0 L",31183,100%,94%,Success,,Light Duty,"6,000",160,In-Line,Flexible Fuel Vehicle (FFV),PASSENGER CAR,,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1FMCU9G62NUA67890,2022,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"31,500","10,200",FS-003,Fleet Services,Fleet Maintenance,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",44814,100%,98%,Success,,Light Duty,"5,000",181,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
1FMCU9G63NUA78901,2022,FORD,Escape,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",26,31,28,FuelEconomy.gov,No,318.0,,,"25,800","9,800",FS-004,Fleet Services,Fleet Maintenance,"Auto 8-spd, 3 cyl, 1.5 L, Turbo",44814,100%,98%,Success,,Light Duty,"5,000",181,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 5,000 lb",Exempt — Light-Duty,"GVWR 5,000 lbs; not subject to ACF",,,,
1FTEW1EP5KKE45678,2019,FORD,F-150,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,26,22,FuelEconomy.gov,No,403.0,,,"42,100","11,500",FS-005,Fleet Services,Fleet Maintenance,"Auto (S10), 6 cyl, 2.7 L, Turbo",41015,100%,94%,Success,,Light Duty,"7,000",325,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8D83LGA34567,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"125,400","42,000",TR-001,Transit,Transit Depot,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
3GCPYFEDXMG567890,2021,CHEVROLET,Silverado,Gasoline,Pickup,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",15,19,16,FuelEconomy.gov,No,547.0,512.0,288,"71,200","13,900",WS-005,Water & Sewer,Water Treatment Plant,"Auto 6-spd, 8 cyl, 5.3 L, SIDI; FFV",43089,100%,90%,Success,,Light Duty,"7,000",,,,TRUCK,1500,Trail Boss - LT,No,Yes,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8D81LGA45678,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"118,700","39,500",TR-002,Transit,Transit Depot,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
3C6UR5CL6FG234567,2015,RAM,2500,Diesel,Pickup,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",13,18,16,EPA Class Estimate,Yes,,,,"76,500","14,100",PW-012,Public Works,Public Works Yard,,,20%,82%,Success,,Medium Duty,"10,000",,,,TRUCK,,ST,Yes,Yes,"Medium Duty | Diesel | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
3HSDJAPR0NN123456,2022,INTERNATIONAL,LF687,Diesel,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"312,500","55,000",TR-005,Transit,Transit Depot,,,,78%,Success,,Extra Heavy Duty,"33,001",,,,TRUCK,ProStar+,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FDFE4FS7MDA12345,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"156,800","45,000",TR-006,Transit,Transit Depot,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FVACWDTXKHKJ1234,2019,FREIGHTLINER,M2,Diesel,Truck,"Class 6: 19,501 - 26,000 lb (8,845 - 11,794 kg)",8.5,11.5,10,EPA Class Estimate,Yes,,,,"245,600","52,000",TR-003,Transit,Transit Depot,,,,82%,Success,,Heavy Duty,"26,000",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Heavy Duty | Diesel | GVWR: 26,000 lb",Subject to ACF,"GVWR 26,000 lbs; covered by ACF regulation",,,,
1FVACWDT2KHKJ2345,2019,FREIGHTLINER,M2,Diesel,Truck,"Class 6: 19,501 - 26,000 lb (8,845 - 11,794 kg)",8.5,11.5,10,EPA Class Estimate,Yes,,,,"198,300","48,000",TR-004,Transit,Transit Depot,,,,82%,Success,,Heavy Duty,"26,000",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Heavy Duty | Diesel | GVWR: 26,000 lb",Subject to ACF,"GVWR 26,000 lbs; covered by ACF regulation",,,,
1FDFE4FS5MDA23456,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"142,300","43,500",TR-007,Transit,Transit Depot,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FM5K7F84NGA12345,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"35,600","22,500",PD-001,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F82NGA23456,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"42,300","24,800",PD-002,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F80NGA34567,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"38,900","23,200",PD-003,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F89NGA45678,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"51,200","25,600",PD-004,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F87NGA56789,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"48,700","24,100",PD-005,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F87NGA67890,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"55,400","26,800",PD-006,Police,Police Station 1,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F88NGA78901,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"62,100","27,500",PD-007,Police,Police Station 1,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F8XNGA89012,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"44,800","23,800",PD-008,Police,Police Station 1,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
3C4PDCBB6LT123456,2020,DODGE,Journey,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",19,25,21,FuelEconomy.gov,No,420.0,,,"32,500","21,500",PD-009,Police,Police Station 2,"Auto 4-spd, 4 cyl, 2.4 L",42442,100%,96%,Success,,Light Duty,"6,000",173,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
3C4PDCBB0LT234567,2020,DODGE,Journey,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",19,25,21,FuelEconomy.gov,No,420.0,,,"28,900","20,800",PD-010,Police,Police Station 2,"Auto 4-spd, 4 cyl, 2.4 L",42442,100%,96%,Success,,Light Duty,"6,000",173,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
2C3CDXCTXNH123456,2022,DODGE,Charger,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",16,25,19,FuelEconomy.gov,No,466.0,,,"45,600","25,200",PD-011,Police,Police Station 2,"Auto 8-spd, 8 cyl, 5.7 L",45081,100%,97%,Success,,Light Duty,"6,000",370,V-Shaped,,PASSENGER CAR,LD,R/T,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
2C3CDXCT4NH234567,2022,DODGE,Charger,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",16,25,19,FuelEconomy.gov,No,466.0,,,"52,300","26,000",PD-012,Police,Police Station 3,"Auto 8-spd, 8 cyl, 5.7 L",45081,100%,97%,Success,,Light Duty,"6,000",370,V-Shaped,,PASSENGER CAR,LD,R/T,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1FM5K8AR3LGA56789,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"37,800","22,000",PD-013,Police,Police HQ,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Police,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8AR3LGA67890,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"41,200","23,500",PD-014,Police,Police HQ,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Police,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8AR4LGA78901,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"58,900","27,200",PD-015,Police,Police Station 3,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Police,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FMJK1JT0NEA12345,2022,FORD,Expedition MAX,Flexible Fuel Vehicle (FFV),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,20,EPA Class Estimate,Yes,,,,"82,300","8,500",FD-001,Fire/EMS,Fire Station 1,,,,87%,Success,,Light Duty,"8,000",310,V-Shaped,Gasoline,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FMJK1JT9NEA23456,2022,FORD,Expedition MAX,Flexible Fuel Vehicle (FFV),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,20,EPA Class Estimate,Yes,,,,"45,600","7,200",FD-002,Fire/EMS,Fire Station 1,,,,87%,Success,,Light Duty,"8,000",310,V-Shaped,Gasoline,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FDFE4FS3MDA34567,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"135,600","41,000",TR-008,Transit,Transit Depot,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FDUF5HT0FEA12345,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"175,400","47,500",TR-009,Transit,Transit Depot,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FDUF5HT9FEA23456,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"168,900","46,000",TR-010,Transit,Transit Depot,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FVACYDC6LHKG1234,2020,FREIGHTLINER,M2,Diesel,Truck,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"125,400","12,500",FD-003,Fire/EMS,Fire Station 2,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
